2014-05-22 14:43:30,247 INFO | class_cie_con_mod | root | getting /accounts/AGerry/accounts tooks 0:00:01.294266
2014-05-22 16:35:33,559 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:35:33] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:36:01,594 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.746049
2014-05-22 16:36:01,594 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:03,383 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:01.788419
2014-05-22 16:36:03,383 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:05,156 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.772438
2014-05-22 16:36:05,156 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:07,007 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.850229
2014-05-22 16:36:07,008 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:09,582 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:02.573676
2014-05-22 16:36:09,582 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:11,712 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:02.128702
2014-05-22 16:36:11,712 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:13,556 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.843983
2014-05-22 16:36:13,556 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:15,726 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:02.168774
2014-05-22 16:36:15,726 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:17,151 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.424282
2014-05-22 16:36:17,152 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:18,261 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.108309
2014-05-22 16:36:18,261 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:19,594 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.332885
2014-05-22 16:36:19,594 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:19,603 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:36:19,675 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 304 -
2014-05-22 16:36:19,679 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 304 -
2014-05-22 16:36:19,683 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 304 -
2014-05-22 16:36:19,686 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/css/main.css HTTP/1.1" 304 -
2014-05-22 16:36:19,689 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/js/lib/bootstrap.js HTTP/1.1" 304 -
2014-05-22 16:36:19,692 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 304 -
2014-05-22 16:36:19,694 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 304 -
2014-05-22 16:36:19,697 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:36:19,699 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:36:19,702 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/logo-placeholder.gif HTTP/1.1" 304 -
2014-05-22 16:36:19,705 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:36:19] "GET /static/eircom-2colour.png HTTP/1.1" 304 -
2014-05-22 16:36:52,920 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.089080
2014-05-22 16:36:52,920 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:54,833 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:01.912737
2014-05-22 16:36:54,833 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:56,485 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.650987
2014-05-22 16:36:56,485 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:57,862 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:01.375794
2014-05-22 16:36:57,862 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:36:59,546 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.683385
2014-05-22 16:36:59,546 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:01,600 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:02.052509
2014-05-22 16:37:01,600 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:03,920 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:02.319441
2014-05-22 16:37:03,920 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:06,309 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:02.388311
2014-05-22 16:37:06,309 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:08,350 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:02.040197
2014-05-22 16:37:08,351 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:09,783 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.432235
2014-05-22 16:37:09,783 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:11,015 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.230960
2014-05-22 16:37:11,015 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:37:11,019 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:37:11,086 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:37:11,090 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:37:11,093 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:37:11,096 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:37:11,099 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:37:11,102 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:37:11,106 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:37:11,109 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:37:11,112 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:37:11,115 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:37:11,118 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:37:11,222 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:37:11,238 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:37:11,246 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:37:11,318 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:37:11,539 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:37:11] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:48:38,351 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:03.898384
2014-05-22 16:48:38,351 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:40,902 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.550524
2014-05-22 16:48:40,902 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:43,618 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:02.715213
2014-05-22 16:48:43,618 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:46,232 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:02.613162
2014-05-22 16:48:46,232 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:49,015 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:02.782299
2014-05-22 16:48:49,015 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:51,935 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:02.918927
2014-05-22 16:48:51,935 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:55,928 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:03.992202
2014-05-22 16:48:55,928 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:48:59,271 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:03.341779
2014-05-22 16:48:59,271 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:00,263 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:00.990827
2014-05-22 16:49:00,263 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:01,130 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:00.867564
2014-05-22 16:49:01,131 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:05,031 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:03.899843
2014-05-22 16:49:05,031 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:05,035 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:05] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:49:05,037 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:05] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:49:28,060 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.524630
2014-05-22 16:49:28,060 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:32,100 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:04.039461
2014-05-22 16:49:32,100 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:33,750 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.648613
2014-05-22 16:49:33,750 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:37,346 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:03.594879
2014-05-22 16:49:37,346 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:38,286 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:00.938674
2014-05-22 16:49:38,286 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:39,443 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.156965
2014-05-22 16:49:39,443 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:40,915 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.470785
2014-05-22 16:49:40,915 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:42,602 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:01.686105
2014-05-22 16:49:42,602 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:44,236 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.632650
2014-05-22 16:49:44,236 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:45,594 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.357779
2014-05-22 16:49:45,594 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:46,848 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.253404
2014-05-22 16:49:46,848 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:49:46,851 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:49:46,914 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:49:46,917 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:49:46,920 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:49:46,923 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:49:46,927 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:49:46,929 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:49:46,932 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:49:46,934 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/js/lib/jquery-1.10.2.js HTTP/1.1" 200 -
2014-05-22 16:49:46,938 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/js/lib/jquery-ui-1.10.4.custom.min.js HTTP/1.1" 200 -
2014-05-22 16:49:46,942 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:49:46,944 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:46] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:49:47,052 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:47] "GET /static/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 -
2014-05-22 16:49:47,070 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:47] "GET /static/css/ui-lightness/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 -
2014-05-22 16:49:47,078 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:47] "GET /static/css/ui-lightness/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 -
2014-05-22 16:49:47,150 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:47] "GET /static/css/ui-lightness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 -
2014-05-22 16:49:47,366 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:49:47] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:51:34,357 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.384466
2014-05-22 16:51:34,357 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:51:35,806 INFO | class_cie_con_mod | root | getting /accounts/AGerry/endpoints tooks 0:00:01.448446
2014-05-22 16:51:35,806 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:51:35,820 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:51:35] "GET /accounts/AGerry/subscriptions/S0080024561234/modify HTTP/1.1" 200 -
2014-05-22 16:51:35,892 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:51:35] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:51:36,134 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:51:36] "GET /accounts/AGerry/assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:52:35,226 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.836464
2014-05-22 16:52:35,226 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:52:37,455 INFO | class_cie_con_mod | root | getting /accounts/AGerry/endpoints tooks 0:00:02.228376
2014-05-22 16:52:37,455 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:52:37,476 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /accounts/AGerry/subscriptions/S0080024561234/modify HTTP/1.1" 200 -
2014-05-22 16:52:37,536 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 200 -
2014-05-22 16:52:37,539 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 200 -
2014-05-22 16:52:37,542 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 200 -
2014-05-22 16:52:37,545 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/css/main.css HTTP/1.1" 200 -
2014-05-22 16:52:37,548 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:52:37,551 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/js/lib/bootstrap.js HTTP/1.1" 200 -
2014-05-22 16:52:37,554 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/js/main.js HTTP/1.1" 200 -
2014-05-22 16:52:37,558 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/logo-placeholder.gif HTTP/1.1" 200 -
2014-05-22 16:52:37,561 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /static/eircom-2colour.png HTTP/1.1" 200 -
2014-05-22 16:52:37,785 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:37] "GET /accounts/AGerry/assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:52:57,939 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:04.092227
2014-05-22 16:52:57,939 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:52:59,253 INFO | class_cie_con_mod | root | getting /accounts/AGerry/endpoints tooks 0:00:01.313920
2014-05-22 16:52:59,254 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:52:59,273 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /accounts/AGerry/subscriptions/S0080024561234/modify HTTP/1.1" 200 -
2014-05-22 16:52:59,310 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/css/lib/united.bootstrap.min.css HTTP/1.1" 304 -
2014-05-22 16:52:59,313 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/css/lib/bootstrap-responsive.css HTTP/1.1" 304 -
2014-05-22 16:52:59,315 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/css/ui-lightness/jquery-ui-1.10.4.custom.min.css HTTP/1.1" 304 -
2014-05-22 16:52:59,318 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/css/main.css HTTP/1.1" 304 -
2014-05-22 16:52:59,320 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-22 16:52:59,324 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/js/lib/bootstrap.js HTTP/1.1" 304 -
2014-05-22 16:52:59,326 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/js/main.js HTTP/1.1" 304 -
2014-05-22 16:52:59,329 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/logo-placeholder.gif HTTP/1.1" 304 -
2014-05-22 16:52:59,332 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:52:59] "GET /static/eircom-2colour.png HTTP/1.1" 304 -
2014-05-22 16:53:07,039 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:53:07] "GET /assets/ico/favicon.ico HTTP/1.1" 404 -
2014-05-22 16:53:17,956 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:00.868075
2014-05-22 16:53:17,956 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:19,658 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:01.702083
2014-05-22 16:53:19,658 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:20,726 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:01.066886
2014-05-22 16:53:20,726 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:21,434 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:00.706950
2014-05-22 16:53:21,434 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:22,517 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.082411
2014-05-22 16:53:22,517 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:23,940 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818719819 took 0:00:01.422026
2014-05-22 16:53:23,940 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:25,464 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303370 took 0:00:01.522525
2014-05-22 16:53:25,464 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:26,843 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373 took 0:00:01.378899
2014-05-22 16:53:26,844 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:28,236 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F2 took 0:00:01.391169
2014-05-22 16:53:28,236 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:29,483 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F3 took 0:00:01.246679
2014-05-22 16:53:29,483 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:30,717 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S1800303373F4 took 0:00:01.233611
2014-05-22 16:53:30,717 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-22 16:53:30,721 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:53:30] "GET /accounts/AGerry/subscriptions HTTP/1.1" 200 -
2014-05-22 16:53:30,790 INFO | _internal | werkzeug | 127.0.0.1 - - [22/May/2014 16:53:30] "GET /static/js/lib/jquery.js HTTP/1.1" 404 -
2014-05-23 14:27:57,136 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions tooks 0:00:01.393057
2014-05-23 14:27:57,144 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-23 14:27:59,776 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0080024561234 took 0:00:02.630629
2014-05-23 14:27:59,776 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-23 14:28:00,333 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818220088 took 0:00:00.556251
2014-05-23 14:28:00,333 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-23 14:28:01,083 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818303030 took 0:00:00.749193
2014-05-23 14:28:01,083 INFO | class_cie_con_mod | root | HTTP-200 successful request
2014-05-23 14:28:02,834 INFO | class_cie_con_mod | root | getting /accounts/AGerry/subscriptions/S0818365000 took 0:00:01.750051
2014-05-23 14:28:02,834 INFO | class_cie_con_mod | root | HTTP-200 successful request
